[-14, -44, 31, 2, 43, 19]
[-13, -38, 27, 3, 41, 17]
[-10, -31, 16, 4, 38, 17]
[-9, -27, 10, 3, 37, 17]
[-7, -23, 3, 3, 35, 16]
[-7, -22, -1, 4, 33, 16]
[-6, -20, -5, 5, 31, 15]
[-5, -17, -7, 6, 29, 14]
[-4, -14, -8, 7, 27, 14]
[-4, -13, -10, 8, 25, 13]
[-3, -11, -11, 8, 24, 12]
[-3, -10, -12, 8, 22, 12]
[-3, -10, -12, 7, 21, 12]
[-2, -10, -12, 7, 20, 11]
[-2, -9, -13, 7, 19, 11]
[-2, -9, -13, 6, 18, 10]
[-2, -9, -13, 6, 17, 10]
[-2, -9, -13, 6, 16, 10]
[-2, -8, -13, 5, 15, 9]
[-2, -8, -14, 5, 15, 9]
[-2, -8, -13, 5, 14, 9]
[-2, -8, -13, 5, 13, 9]
[-2, -9, -13, 5, 12, 8]
[-52, -24, 67, 7, -16, 0]
[-63, -24, 64, 5, -28, -4]
[-60, -19, 50, 7, -39, -5]
[-46, -18, 34, 6, -47, -6]
[-20, -17, 18, 6, -52, -6]
[7, -17, 11, 6, -53, -6]
[31, -17, 16, 6, -52, -6]
[51, -19, 28, 6, -49, -5]
[67, -17, 43, 0, -47, -4]
[85, -5, 31, -11, -38, -1]
[79, -44, -31, -22, -23, 5]
[80, -83, -26, -33, -19, -3]
[88, -60, -44, -33, -19, 0]
[88, -87, -77, -18, -27, -8]
[78, -94, -118, -4, -37, -20]
[98, -27, -99, 8, -29, -22]
[101, -54, -44, 5, -26, -21]
[114, -43, -29, 9, -26, -22]
[117, -48, -9, 6, -21, -19]
[117, -45, -3, 5, -15, -16]
[112, -45, 2, 3, -8, -14]
[102, -43, 7, 2, -1, -10]
[91, -38, 5, 1, 6, -7]
[70, -40, 15, 2, 16, -1]
[47, -41, 27, 3, 27, 4]
[26, -44, 42, 2, 35, 11]
[10, -47, 51, 5, 42, 16]
[-3, -51, 60, 6, 44, 20]
[-8, -46, 56, 6, 42, 21]
[-10, -43, 47, 5, 41, 20]
[-10, -37, 37, 4, 41, 19]
[-9, -32, 30, 4, 40, 18]
[-7, -27, 21, 4, 38, 18]
[-6, -23, 14, 4, 36, 17]
[-6, -20, 8, 4, 34, 17]
[-5, -17, 3, 5, 32, 16]
[-4, -13, 0, 6, 30, 16]
[-3, -11, -3, 6, 29, 15]
[-3, -8, -5, 6, 27, 15]
[-2, -7, -7, 6, 26, 14]
[-2, -5, -8, 6, 24, 13]
[-2, -4, -9, 6, 23, 13]
[-2, -3, -10, 6, 22, 12]
[-2, -3, -11, 5, 21, 12]
[-2, -3, -11, 5, 20, 12]
[-2, -2, -12, 5, 19, 11]
[-1, -2, -12, 5, 17, 11]
[-2, -2, -12, 4, 16, 10]
[-2, -2, -12, 5, 16, 10]
[-2, -2, -12, 5, 15, 10]
[-37, -3, 78, 6, -10, 2]
[-56, -2, 87, 0, -22, 0]
[-66, -7, 73, -2, -33, -4]
[-62, -8, 55, -3, -44, -6]
[-40, -10, 31, -1, -52, -9]
[-9, -7, 17, -1, -55, -10]
[21, -4, 14, -4, -54, -10]
[47, 19, 6, -16, -52, -6]
[36, -17, -51, -27, -37, 6]
[42, -46, -64, -13, -45, -5]
[57, -40, -81, -16, -41, 0]
[58, -78, -107, -3, -47, -10]
[59, -80, -142, 9, -54, -22]
[87, -32, -111, 22, -49, -26]
[99, -42, -69, 22, -43, -24]
[112, -34, -46, 23, -38, -22]
[113, -37, -26, 19, -30, -19]
[108, -39, -15, 16, -22, -16]
[99, -41, -6, 12, -13, -12]
[87, -41, -2, 11, -4, -8]
[74, -41, 7, 13, 5, -4]
[54, -43, 27, 17, 16, 1]
[33, -50, 42, 17, 23, 6]
[18, -49, 56, 18, 28, 9]
[9, -50, 63, 19, 31, 10]
[5, -46, 63, 19, 33, 11]
[1, -45, 62, 16, 33, 11]
[2, -42, 53, 16, 31, 10]
[2, -36, 44, 17, 31, 10]
[2, -33, 37, 15, 31, 11]
[0, -32, 30, 15, 29, 11]
[0, -28, 24, 15, 28, 10]
[0, -26, 18, 15, 26, 10]
[0, -23, 14, 14, 25, 10]
[0, -22, 11, 14, 24, 10]
[0, -20, 8, 13, 23, 9]
[0, -19, 6, 13, 22, 9]
[0, -18, 4, 12, 21, 9]
[0, -17, 2, 12, 20, 9]
[0, -17, 2, 11, 19, 8]
[0, -17, 0, 11, 18, 8]
[0, -15, 0, 11, 17, 8]
[0, -15, 0, 10, 16, 7]
[-1, -15, -1, 9, 15, 7]
[-1, -15, -2, 9, 15, 7]
[-1, -15, -2, 8, 14, 7]
[-1, -15, -2, 8, 13, 7]
[-1, -15, -2, 7, 12, 7]
[-1, -15, -3, 7, 12, 6]
[-1, -16, -3, 6, 11, 6]
[-48, -26, 66, 3, -8, 0]
[-60, -26, 63, 0, -20, -4]
[-62, -24, 51, 1, -32, -6]
[-52, -22, 39, 3, -42, -7]
[-34, -23, 25, 3, -51, -7]
[-5, -20, 13, 0, -53, -8]
[22, -19, 15, -9, -51, -8]
[47, -10, 10, -20, -46, -7]
[52, -31, -47, -31, -32, 1]
[61, -68, -49, -42, -31, -3]
[74, -43, -75, -47, -32, -3]
[76, -48, -97, -33, -32, -5]
[65, -90, -134, -18, -35, -17]
[60, -66, -163, -4, -43, -29]
[87, -47, -107, -9, -33, -24]
[102, -48, -74, -2, -34, -24]
[114, -45, -47, -5, -29, -21]
[120, -46, -31, -6, -22, -18]
[116, -46, -19, -8, -14, -17]
[108, -44, -5, -5, -8, -13]
[102, -40, -3, -4, -2, -11]
[87, -39, 6, -4, 7, -7]
[70, -39, 21, -6, 19, -1]
[51, -47, 39, -2, 26, 3]
[34, -49, 51, -1, 34, 7]
[18, -51, 64, 0, 40, 11]
[9, -50, 67, 0, 42, 13]
[3, -48, 62, 2, 43, 13]
[0, -43, 56, 0, 44, 13]
[0, -40, 47, 1, 42, 13]
[0, -34, 36, 2, 40, 13]
[0, -31, 29, 3, 38, 13]
[-1, -27, 22, 3, 36, 13]
[-1, -23, 16, 3, 34, 13]
[-1, -20, 12, 4, 33, 12]
[-1, -17, 7, 4, 31, 12]
[-1, -14, 4, 3, 29, 12]
[-1, -14, 1, 3, 28, 11]
[-2, -13, 0, 2, 27, 10]
[-1, -12, -1, 2, 25, 10]
[-1, -12, -2, 2, 24, 10]
[-1, -11, -3, 2, 23, 9]
[-1, -11, -4, 2, 22, 9]
[-1, -11, -4, 2, 20, 9]
[-1, -10, -5, 2, 19, 9]
[-1, -9, -6, 3, 18, 9]
[-1, -9, -6, 2, 18, 8]
[-1, -9, -7, 2, 17, 8]
[-1, -9, -7, 2, 16, 8]
[-1, -9, -7, 2, 15, 8]
[-39, -34, 74, 0, -10, -1]
[-55, -33, 77, -2, -22, -6]
[-60, -31, 68, -3, -33, -10]
[-55, -29, 53, -1, -44, -13]
[-36, -28, 37, 1, -53, -14]
[-11, -26, 23, 0, -57, -15]
[19, -20, 11, 0, -58, -15]
[48, -3, 11, -10, -55, -13]
[51, 0, -33, -22, -43, 0]
[58, -52, -71, -33, -31, 5]
[70, -24, -92, -34, -32, 4]
[73, -39, -112, -24, -33, 1]
[61, -84, -146, -10, -37, -10]
[56, -64, -173, 2, -42, -22]
[81, -34, -112, 0, -32, -19]
[100, -29, -80, 2, -31, -19]
[112, -29, -46, 1, -25, -16]
[122, -26, -26, 0, -22, -14]
[122, -30, -10, -1, -16, -12]
[116, -38, 0, -1, -10, -11]
[108, -40, 2, 0, -5, -11]
[98, -32, 9, 0, 3, -10]
[86, -33, 19, 0, 13, -8]
[69, -35, 36, -1, 24, -4]
[49, -34, 55, 0, 35, 0]
[33, -37, 70, 2, 41, 1]
[23, -34, 76, 2, 46, 2]
[17, -32, 74, 0, 49, 3]
[9, -35, 70, 0, 49, 4]
[6, -30, 60, 2, 49, 6]
[2, -28, 55, 1, 48, 7]
[1, -26, 46, 1, 45, 7]
[1, -22, 35, 0, 43, 6]
[1, -19, 27, 0, 42, 7]
[0, -17, 19, -1, 41, 7]
[0, -17, 12, -4, 41, 7]
[0, -16, 6, -4, 39, 7]
[0, -15, 0, -5, 38, 7]
[-1, -15, -3, -5, 36, 7]
[-2, -15, -5, -4, 34, 7]
[-2, -14, -8, -3, 32, 7]
[-2, -13, -10, -2, 30, 6]
[-1, -12, -11, -2, 29, 6]
[-1, -11, -12, -2, 27, 6]
[-2, -11, -13, -2, 26, 6]
[-2, -12, -14, -2, 24, 5]
[-2, -11, -14, -1, 23, 5]
[-2, -11, -15, -1, 22, 5]
[-2, -12, -15, -1, 21, 5]
[-2, -12, -15, -1, 19, 5]
[-45, -30, 71, -2, -13, -1]
[-59, -33, 69, -2, -25, -5]
[-59, -30, 62, -1, -36, -8]
[-50, -25, 55, -3, -46, -10]
[-33, -26, 39, -7, -53, -12]
[-5, -24, 21, -7, -56, -13]
[25, -24, 8, -5, -55, -13]
[49, -24, 12, -2, -51, -12]
[69, -13, 29, -11, -50, -11]
[71, -23, -22, -23, -35, 0]
[77, -70, -63, -34, -21, 1]
[96, -34, -88, -26, -26, -2]
[95, -51, -111, -17, -27, -1]
[83, -80, -145, -4, -31, -14]
[89, -73, -161, 8, -31, -25]
[107, -36, -107, 17, -25, -25]
[117, -40, -68, 21, -25, -24]
[126, -36, -40, 19, -20, -22]
[129, -36, -17, 17, -16, -19]
[127, -38, -4, 14, -11, -16]
[121, -40, -1, 11, -3, -14]
[110, -42, 6, 10, 5, -12]
[95, -39, 16, 13, 11, -9]
[83, -37, 24, 15, 18, -6]
[68, -37, 32, 12, 27, -2]
[50, -39, 38, 11, 34, 1]
[33, -41, 42, 10, 39, 5]
[17, -41, 46, 9, 44, 9]
[6, -39, 53, 12, 48, 13]
[-1, -34, 54, 11, 48, 15]
[-5, -32, 48, 10, 47, 14]
[-6, -27, 38, 8, 45, 13]
[-5, -24, 28, 8, 45, 13]
[-5, -19, 22, 9, 43, 13]
[-4, -16, 14, 10, 40, 13]
[-4, -13, 9, 11, 38, 12]
[-3, -11, 4, 10, 36, 12]
[-3, -9, 0, 10, 34, 12]
[-3, -8, -3, 10, 32, 11]
[-2, -6, -5, 10, 31, 11]
[-2, -5, -7, 10, 29, 10]
[-2, -5, -9, 9, 28, 10]
[-2, -4, -11, 9, 26, 10]
[-1, -3, -12, 9, 25, 10]
[-1, -3, -12, 8, 23, 9]
[-2, -3, -12, 8, 22, 9]
[-1, -2, -13, 8, 21, 9]
[-1, -2, -13, 7, 20, 8]
[-2, -1, -14, 7, 19, 8]
[-2, -1, -14, 6, 18, 8]
[-55, -13, 64, 2, -16, 0]
[-63, -10, 56, 0, -27, -3]
[-58, -11, 43, -2, -38, -5]
[-41, -13, 28, -6, -46, -9]
[-18, -16, 17, -8, -49, -12]
[7, -20, 14, -6, -50, -14]
[32, -20, 22, -4, -52, -16]
[53, -15, 32, -11, -54, -17]
[72, -1, 12, -22, -48, -10]
[73, -52, -45, -33, -34, -4]
[94, -8, -70, -38, -35, -10]
[97, -21, -81, -33, -33, -8]
[102, -43, -111, -18, -33, -16]
[93, -53, -145, -4, -32, -27]
[109, 3, -116, 8, -24, -33]
[120, -12, -65, 12, -21, -30]
[131, -14, -38, 11, -18, -28]
[137, -21, -19, 11, -14, -24]
[137, -32, -8, 6, -9, -19]
[133, -31, -5, 6, -2, -16]
[122, -35, 4, 3, 6, -10]
[109, -36, 5, 0, 14, -5]
[90, -45, 12, 0, 20, 0]
[73, -53, 20, 0, 29, 5]
[54, -61, 27, 0, 34, 9]
[34, -64, 38, 1, 40, 14]
[20, -67, 48, 2, 43, 16]
[12, -69, 51, 5, 45, 18]
[7, -65, 50, 6, 45, 18]
[4, -60, 46, 8, 45, 18]
[3, -54, 41, 10, 45, 19]
[2, -49, 38, 10, 43, 18]
[1, -44, 32, 9, 41, 18]
[0, -41, 24, 9, 40, 18]
[0, -37, 17, 8, 38, 18]
[0, -33, 10, 8, 37, 17]
[0, -30, 7, 7, 35, 17]
[0, -29, 3, 7, 33, 16]
[-1, -28, 1, 7, 31, 15]
[-1, -26, 0, 8, 29, 15]
[-1, -24, -1, 7, 28, 15]
[-1, -23, -3, 7, 27, 15]
[-1, -22, -5, 6, 26, 14]
[-1, -21, -6, 6, 25, 14]
[-1, -21, -7, 6, 23, 13]
[-1, -19, -8, 6, 22, 13]
[-1, -19, -8, 6, 21, 12]
[-1, -18, -9, 6, 20, 12]
[-1, -18, -9, 5, 19, 11]
[-1, -18, -9, 5, 18, 11]
[-44, -38, 66, 0, -9, 0]
[-58, -41, 62, -1, -21, -2]
[-58, -46, 50, 4, -32, -4]
[-51, -38, 45, 6, -43, -5]
[-30, -34, 24, 5, -51, -8]
[-3, -31, 10, 5, -53, -8]
[24, -26, 8, 6, -53, -9]
[51, 1, 17, -5, -53, -8]
[65, -7, -30, -17, -38, 3]
[65, -58, -45, -28, -23, -2]
[85, -24, -74, -29, -28, -6]
[84, -55, -97, -14, -31, -10]
[71, -75, -134, -1, -40, -22]
[88, -12, -122, 11, -35, -33]
[99, -25, -68, 5, -28, -29]
[113, -21, -46, 8, -25, -28]
[116, -30, -19, 7, -19, -24]
[119, -27, -7, 7, -14, -21]
[111, -38, 3, 4, -7, -18]
[104, -36, 7, 2, 0, -15]
[90, -41, 13, -1, 7, -11]
[77, -45, 18, -1, 15, -6]
[59, -48, 30, -2, 24, 0]
[39, -55, 38, -1, 31, 4]
[24, -58, 47, 0, 36, 7]
[13, -59, 56, 4, 40, 10]
[6, -52, 63, 4, 45, 14]
[0, -50, 62, 2, 45, 15]
[-2, -46, 47, 3, 41, 15]
[-2, -38, 34, 7, 39, 16]
[-1, -31, 24, 7, 38, 16]
[-1, -27, 17, 6, 37, 16]
[-1, -23, 9, 5, 36, 16]
[-3, -20, 6, 5, 35, 15]
[-3, -18, 4, 5, 33, 14]
[-2, -15, 0, 4, 31, 13]
[-2, -14, -2, 4, 30, 13]
[-2, -13, -6, 3, 29, 13]
[-2, -13, -9, 3, 28, 12]
[-2, -11, -12, 4, 27, 12]
[-2, -9, -12, 4, 25, 11]
[-1, -9, -12, 3, 24, 10]
[-1, -9, -14, 2, 23, 10]
[-2, -9, -16, 2, 22, 10]
[-2, -9, -17, 2, 20, 9]
[-2, -8, -17, 2, 19, 9]
[-2, -9, -17, 2, 18, 9]
[-2, -9, -18, 2, 18, 8]
[-3, -10, -18, 2, 17, 8]
[-3, -9, -18, 3, 16, 8]
[-61, -26, 62, -3, -11, -3]
[-74, -25, 44, -3, -23, -7]
[-67, -26, 24, -4, -33, -11]
[-50, -26, 13, -1, -42, -13]
[-24, -25, 5, 0, -47, -14]
[3, -25, 5, 1, -49, -15]
[31, -20, 9, 0, -48, -16]
[59, 13, 8, -11, -45, -14]
[60, -17, -49, -22, -35, -1]
[78, -56, -62, -33, -31, -1]
[86, -44, -80, -38, -29, -1]
[88, -53, -95, -24, -30, -4]
[78, -92, -132, -10, -36, -16]
[81, -65, -136, 3, -40, -28]
[105, -38, -93, -2, -33, -21]
[111, -63, -58, 0, -29, -17]
[121, -55, -35, 1, -25, -17]
[121, -57, -22, -4, -18, -12]
[117, -60, -13, -4, -11, -9]
[110, -55, -7, -4, -4, -7]
[100, -55, -3, -8, 2, -5]
[88, -58, 4, -6, 9, 0]
[73, -61, 18, -3, 17, 4]
[56, -68, 34, 0, 24, 10]
[41, -73, 46, 2, 31, 15]
[28, -73, 52, 4, 35, 18]
[18, -69, 52, 4, 37, 20]
[12, -62, 50, 6, 39, 20]
[8, -55, 47, 8, 40, 23]
[4, -49, 45, 9, 40, 23]
[1, -45, 39, 9, 38, 22]
[0, -42, 34, 7, 36, 21]
[0, -37, 27, 7, 35, 20]
[0, -33, 19, 7, 34, 20]
[-1, -29, 13, 7, 32, 20]
[0, -25, 8, 7, 30, 19]
[0, -23, 3, 6, 29, 19]
[-1, -22, 1, 6, 27, 18]
[-1, -19, 0, 6, 26, 17]
[-1, -17, -1, 6, 24, 17]
[-1, -16, -2, 5, 23, 16]
[-1, -15, -4, 5, 22, 15]
[-1, -15, -5, 5, 21, 15]
[-1, -14, -6, 5, 20, 14]
[-2, -14, -6, 5, 19, 14]
[-1, -13, -7, 4, 18, 13]
[-1, -13, -7, 4, 17, 13]
[-1, -12, -7, 4, 16, 12]
[-1, -12, -7, 4, 15, 12]
[-1, -12, -8, 4, 15, 11]
[-49, -29, 73, 2, -13, 0]
[-63, -33, 66, 2, -25, -3]
[-60, -31, 51, 1, -36, -6]
[-47, -33, 35, 1, -45, -9]
[-20, -28, 22, 2, -49, -11]
[9, -25, 15, 3, -51, -12]
[33, -21, 21, 1, -51, -12]
[55, -12, 27, -10, -55, -13]
[76, 0, 6, -22, -49, -6]
[77, -23, -51, -33, -41, 5]
[87, -40, -65, -35, -39, 1]
[95, -31, -80, -29, -36, 3]
[100, -53, -105, -14, -37, -4]
[103, -55, -140, -1, -38, -17]
[113, -22, -123, 11, -29, -24]
[119, -31, -68, 12, -24, -21]
[127, -31, -47, 14, -21, -20]
[129, -35, -27, 13, -16, -17]
[124, -38, -17, 10, -8, -13]
[114, -41, -11, 9, 0, -9]
[100, -43, -1, 9, 8, -5]
[85, -47, 7, 7, 17, -1]
[67, -51, 21, 6, 25, 2]
[48, -55, 34, 7, 33, 8]
[30, -60, 42, 10, 38, 11]
[19, -53, 60, 14, 42, 13]
[11, -52, 68, 8, 44, 15]
[5, -56, 65, 5, 43, 16]
[4, -54, 57, 7, 42, 15]
[3, -48, 48, 8, 41, 15]
[2, -44, 38, 8, 39, 15]
[2, -40, 32, 8, 37, 14]
[2, -37, 25, 7, 35, 14]
[1, -35, 20, 7, 34, 14]
[0, -32, 15, 7, 32, 14]
[0, -29, 12, 7, 31, 14]
[0, -26, 10, 7, 29, 13]
[0, -24, 7, 6, 28, 13]
[0, -24, 5, 6, 27, 13]
[0, -23, 3, 6, 26, 12]
[0, -23, 1, 5, 24, 12]
[0, -22, 0, 5, 23, 11]
[0, -21, 0, 5, 22, 11]
[0, -21, 0, 5, 21, 11]
[0, -21, -1, 5, 20, 10]
[0, -20, -2, 4, 19, 10]
[0, -20, -2, 4, 18, 10]
[0, -19, -3, 4, 17, 9]
[0, -19, -3, 4, 16, 9]
[0, -19, -3, 3, 15, 9]
[-25, -31, 71, 6, -2, 3]
[-42, -32, 81, 3, -15, 1]
[-54, -35, 77, 3, -26, -1]
[-53, -29, 60, 5, -38, -1]
[-41, -32, 44, 4, -46, -3]
[-17, -31, 31, 5, -50, -4]
[7, -30, 28, 6, -53, -4]
[34, -27, 25, 7, -54, -6]
[58, -16, 35, 5, -52, -6]
[83, 34, 33, -6, -48, -2]
[84, -24, -29, -18, -33, 9]
[94, 27, -61, -4, -38, 0]
[92, -14, -78, 0, -36, 0]
[89, -42, -113, 13, -39, -12]
[90, -44, -147, 25, -37, -24]
[109, -13, -99, 37, -28, -23]
[120, -26, -60, 38, -26, -23]
[128, -24, -28, 35, -22, -20]
[133, -25, -11, 32, -19, -17]
[128, -36, 0, 30, -13, -14]
[120, -31, 0, 27, -6, -12]
[108, -34, 4, 24, 1, -9]
[94, -36, 6, 20, 10, -6]
[75, -38, 16, 21, 19, -1]
[53, -39, 36, 23, 30, 4]
[33, -46, 55, 23, 36, 8]
[19, -51, 65, 22, 41, 11]
[11, -52, 71, 23, 43, 13]
[8, -47, 68, 23, 43, 14]
[5, -43, 60, 22, 44, 15]
[3, -40, 51, 21, 44, 16]
[1, -34, 44, 21, 41, 15]
[2, -30, 32, 19, 40, 15]
[0, -27, 24, 19, 38, 14]
[0, -23, 18, 18, 37, 14]
[0, -20, 12, 18, 35, 13]
[0, -18, 8, 17, 33, 13]
[0, -16, 5, 17, 31, 12]
[0, -14, 3, 16, 29, 12]
[-1, -15, 1, 15, 28, 11]
[-1, -14, 0, 15, 26, 11]
[-1, -13, -2, 14, 25, 10]
[-1, -13, -2, 14, 24, 10]
[-1, -12, -3, 13, 22, 10]
[-1, -11, -4, 12, 21, 9]
[-1, -11, -4, 12, 20, 9]
[-1, -12, -4, 11, 19, 9]
[-1, -12, -5, 11, 18, 8]
[-1, -12, -5, 11, 17, 8]
[-1, -12, -5, 10, 16, 8]
[-34, -31, 62, 5, -16, 0]
[-36, -29, 63, 4, -26, -2]
[-34, -26, 64, 5, -37, -4]
[-25, -25, 58, 4, -46, -5]
[-10, -24, 46, 3, -52, -6]
[10, -27, 37, 5, -55, -7]
[35, -23, 33, 6, -56, -8]
[57, -19, 40, 5, -56, -9]
[77, -10, 44, -1, -55, -8]
[95, 9, 30, -13, -50, -2]
[96, -31, -31, -25, -40, 5]
[105, -47, -36, -36, -40, 0]
[108, -38, -59, -32, -39, 0]
[110, -58, -99, -17, -40, -6]
[104, -66, -135, -4, -42, -18]
[125, -5, -96, 8, -35, -20]
[136, -17, -63, 8, -35, -18]
[142, -22, -37, 8, -30, -16]
[146, -25, -20, 7, -27, -13]
[143, -37, -8, 7, -22, -11]
[138, -36, -4, 5, -15, -9]
[129, -40, 1, 5, -9, -7]
[116, -46, 4, 0, -1, -3]
[102, -41, 13, 1, 7, 0]
[82, -52, 27, 3, 15, 5]
[63, -53, 42, 5, 24, 10]
[45, -58, 56, 6, 30, 15]
[31, -57, 68, 7, 35, 18]
[21, -62, 74, 8, 38, 20]
[15, -58, 72, 7, 40, 21]
[10, -55, 66, 7, 41, 22]
[8, -49, 55, 7, 41, 23]
[5, -45, 47, 5, 41, 23]
[4, -39, 38, 5, 38, 22]
[3, -36, 29, 5, 37, 21]
[1, -33, 22, 5, 35, 20]
[1, -29, 16, 5, 34, 20]
[0, -26, 10, 6, 32, 19]
[0, -23, 6, 6, 30, 18]
[0, -21, 4, 7, 28, 17]
[0, -19, 2, 7, 27, 17]
[0, -17, 0, 7, 26, 16]
[0, -16, -1, 6, 24, 16]
[0, -15, -2, 6, 23, 15]
[-1, -15, -3, 5, 22, 14]
[-1, -15, -4, 5, 21, 14]
[-1, -15, -4, 5, 20, 13]
[-1, -15, -5, 5, 19, 13]
[-1, -14, -5, 5, 18, 12]
[-1, -14, -6, 5, 17, 12]
[-28, -1, 72, 3, -12, 1]
[-39, 0, 86, 3, -21, 0]
[-52, 3, 97, 3, -31, 1]
[-64, 9, 99, 0, -42, 1]
[-70, 10, 92, -1, -52, 1]
[-68, 12, 83, -4, -60, 2]
[-60, 9, 72, -7, -67, 2]
[-43, 6, 54, -8, -74, 2]
[-18, 2, 39, -8, -76, 1]
[5, -1, 32, -9, -75, 0]
[24, -8, 41, -7, -72, 0]
[45, -3, 47, -5, -69, 0]
[62, 6, 48, -17, -55, -4]
[71, -13, 32, -29, -40, -12]
[75, -43, -1, -40, -25, -22]
[83, -61, -27, -50, -15, -34]
[88, -55, -47, -60, -15, -44]
[100, -24, -69, -69, -12, -50]
[104, -6, -76, -69, -7, -48]
[106, 11, -76, -60, -2, -45]
[110, 23, -73, -46, 0, -40]
[114, 22, -77, -31, 0, -34]
[121, 3, -101, -16, 0, -25]
[129, -8, -125, -3, -2, -15]
[129, -10, -107, 9, 0, -7]
[120, 1, -49, 21, 2, -3]
[115, -11, -12, 24, 0, 2]
[114, -17, 10, 32, 0, 3]
[108, -21, 31, 34, 1, 6]
[108, -20, 37, 35, 1, 5]
[106, -19, 38, 32, 3, 5]
[101, -21, 37, 31, 7, 5]
[95, -15, 44, 30, 13, 4]
[80, -17, 47, 24, 19, 5]
[67, -18, 56, 26, 25, 7]
[53, -14, 59, 23, 30, 8]
[39, -17, 65, 20, 38, 10]
[22, -16, 73, 19, 44, 14]
[8, -18, 74, 16, 49, 16]
[-3, -19, 79, 19, 53, 17]
[-13, -15, 82, 19, 55, 19]
[-18, -14, 80, 18, 57, 20]
[-20, -14, 80, 18, 57, 21]
[-22, -14, 77, 18, 57, 21]
[-22, -14, 70, 17, 56, 21]
[-19, -13, 64, 14, 56, 19]
[-18, -12, 58, 12, 54, 19]
[-16, -12, 51, 12, 53, 18]
[-14, -11, 46, 13, 51, 18]
[-13, -8, 42, 12, 49, 17]
[-34, -3, 77, 14, -13, 0]
[-45, 1, 95, 15, -23, 0]
[-61, 10, 106, 16, -34, 2]
[-73, 16, 105, 11, -45, 3]
[-79, 18, 98, 8, -55, 4]
[-75, 19, 85, 3, -65, 5]
[-61, 16, 68, 0, -73, 6]
[-40, 11, 49, -5, -77, 5]
[-13, 4, 35, -9, -78, 4]
[11, -2, 33, -9, -77, 3]
[36, -3, 31, -6, -76, 2]
[62, 17, 25, -18, -67, 0]
[72, 2, -25, -29, -51, 0]
[73, -49, -66, -40, -36, -6]
[80, -65, -73, -50, -34, -18]
[93, -23, -87, -35, -37, -20]
[102, -17, -104, -46, -31, -21]
[102, -4, -111, -31, -25, -20]
[105, -3, -111, -17, -21, -18]
[108, -37, -135, -3, -21, -10]
[117, -47, -154, 9, -23, -3]
[112, -15, -98, 21, -23, -3]
[116, 6, -60, 12, -21, 0]
[113, -20, -31, 7, -17, 3]
[109, -23, -5, 17, -16, 5]
[107, -20, 0, 17, -14, 4]
[102, -24, 4, 13, -7, 3]
[92, -23, 11, 14, -1, 2]
[82, -20, 20, 14, 6, 2]
[66, -18, 30, 10, 15, 2]
[48, -20, 46, 11, 23, 4]
[34, -15, 54, 10, 30, 6]
[16, -18, 64, 10, 37, 10]
[3, -18, 72, 10, 43, 13]
[-8, -19, 74, 9, 47, 15]
[-15, -23, 73, 8, 50, 16]
[-21, -21, 74, 9, 52, 17]
[-23, -21, 66, 8, 53, 16]
[-22, -16, 62, 10, 53, 16]
[-22, -14, 56, 11, 54, 17]
[-21, -13, 53, 12, 54, 18]
[-22, -14, 55, 16, 53, 19]
[-20, -11, 55, 18, 50, 19]
[-18, -8, 47, 16, 46, 17]
[-14, -6, 36, 15, 43, 15]
[-10, -4, 26, 14, 40, 15]
[-8, -2, 18, 13, 38, 14]
[-6, -2, 13, 12, 36, 13]
[-5, -1, 9, 12, 34, 13]
[-4, 0, 7, 12, 32, 12]
[-30, 0, 74, 7, -12, 2]
[-45, 7, 91, 5, -22, 1]
[-59, 15, 101, 3, -32, 1]
[-74, 21, 104, 2, -43, 3]
[-81, 19, 95, 1, -53, 4]
[-79, 16, 78, 10, -63, 7]
[-61, 18, 56, 12, -72, 9]
[-30, 34, 22, 0, -66, 7]
[0, 16, -27, -12, -51, -3]
[10, -39, -56, -24, -36, -13]
[24, -57, -48, -35, -23, -25]
[46, -33, -33, -25, -21, -30]
[63, -10, -42, -35, -14, -27]
[79, -11, -43, -27, -11, -23]
[92, -13, -45, -13, -12, -17]
[106, -38, -82, 0, -19, -4]
[120, -49, -112, 12, -24, 8]
[120, -10, -62, 24, -23, 14]
[117, 17, -23, 14, -21, 19]
[112, -10, 1, 3, -16, 20]
[109, -12, 19, 13, -16, 20]
[105, -12, 27, 8, -13, 19]
[102, -17, 30, 3, -8, 17]
[93, -18, 37, 6, -2, 16]
[84, -18, 43, 4, 3, 16]
[70, -19, 51, 2, 10, 15]
[58, -22, 60, 2, 17, 16]
[44, -19, 62, 2, 21, 15]
[33, -19, 64, 3, 28, 16]
[20, -13, 66, 3, 35, 16]
[6, -13, 71, 5, 41, 19]
[-3, -10, 73, 7, 45, 21]
[-15, -9, 77, 8, 50, 23]
[-20, -13, 78, 9, 53, 26]
[-26, -13, 78, 10, 55, 26]
[-25, -12, 74, 11, 55, 25]
[-25, -10, 69, 12, 54, 25]
[-24, -7, 62, 13, 53, 24]
[-21, -9, 58, 14, 51, 23]
[-19, -6, 55, 13, 50, 22]
[-16, -4, 44, 12, 46, 21]
[-12, -1, 32, 14, 43, 20]
[-9, 1, 22, 13, 41, 19]
[-7, 2, 16, 12, 39, 18]
[-6, 3, 12, 12, 37, 17]
[-5, 4, 11, 11, 36, 16]
[-5, 4, 10, 10, 34, 16]
[-4, 4, 7, 10, 32, 15]
