[-5, -14, -13, -9, 2, 17]
[-5, -13, -13, -9, 2, 17]
[-5, -13, -13, -9, 2, 16]
[-4, -13, -13, -9, 2, 16]
[-4, -12, -13, -9, 2, 15]
[-4, -12, -13, -9, 2, 14]
[-4, -12, -14, -9, 3, 14]
[-3, -11, -15, -10, 3, 13]
[-4, -12, -14, -10, 4, 13]
[-4, -12, -15, -10, 3, 12]
[-4, -13, -14, -10, 4, 12]
[-4, -13, -14, -9, 3, 12]
[-4, -13, -14, -10, 4, 12]
[-4, -13, -15, -10, 3, 11]
[-4, -13, -15, -10, 3, 11]
[-4, -13, -16, -10, 3, 11]
[-4, -13, -15, -10, 3, 10]
[-4, -12, -16, -10, 4, 10]
[-4, -12, -15, -10, 4, 10]
[-4, -12, -15, -10, 4, 10]
[-39, -65, -28, -2, 2, -1]
[-58, -83, -47, -14, 15, -13]
[-73, -92, -68, -24, 27, -25]
[-83, -78, -69, -34, 38, -36]
[-72, -59, -37, -37, 49, -42]
[-40, -55, 11, -33, 52, -43]
[0, -44, 19, -32, 44, -38]
[30, -45, 14, -24, 33, -30]
[45, -43, 6, -14, 19, -17]
[41, -35, 2, -2, 6, -4]
[20, -47, -11, 2, -6, 8]
[-6, -54, -22, 4, -12, 21]
[-31, -56, -25, 5, -16, 32]
[-52, -63, -25, 6, -16, 43]
[-54, -75, -27, 7, -13, 47]
[-50, -70, -23, 2, -9, 42]
[-42, -61, -18, -1, -9, 35]
[-29, -46, -20, -4, -9, 31]
[-24, -40, -18, -4, -8, 29]
[-20, -34, -18, -3, -7, 29]
[-18, -30, -17, -4, -6, 27]
[-15, -24, -15, -5, -5, 25]
[-13, -21, -14, -5, -4, 24]
[-11, -18, -13, -5, -3, 23]
[-10, -17, -12, -6, -3, 22]
[-9, -16, -12, -6, -3, 21]
[-8, -15, -12, -7, -3, 20]
[-6, -14, -13, -7, -3, 19]
[-5, -14, -14, -7, -2, 19]
[-5, -14, -14, -7, -2, 18]
[-5, -14, -14, -7, -1, 17]
[-4, -14, -14, -7, -1, 17]
[-4, -14, -14, -8, -1, 16]
[-4, -14, -13, -8, 0, 16]
[-4, -14, -13, -8, 0, 16]
[-4, -14, -13, -8, 0, 15]
[-4, -14, -13, -8, 0, 14]
[-4, -13, -13, -8, 0, 14]
[-3, -13, -13, -8, 0, 14]
[-4, -13, -13, -8, 0, 13]
[-4, -13, -13, -8, 0, 13]
[-4, -13, -13, -8, 0, 13]
[-4, -13, -13, -9, 1, 12]
[-4, -13, -13, -9, 1, 12]
[-4, -13, -13, -9, 1, 12]
[-4, -13, -13, -9, 1, 11]
[-4, -13, -13, -9, 1, 11]
[-4, -12, -13, -9, 1, 11]
[-4, -12, -13, -9, 2, 11]
[-4, -13, -13, -9, 2, 10]
[-45, -80, -53, -21, 15, -10]
[-63, -96, -84, -32, 27, -21]
[-77, -89, -98, -41, 39, -33]
[-77, -73, -80, -41, 49, -38]
[-56, -61, -42, -43, 60, -38]
[-19, -54, -1, -38, 60, -32]
[16, -49, 4, -32, 48, -29]
[34, -44, 4, -25, 33, -21]
[39, -43, -1, -12, 19, -10]
[28, -52, -18, 0, 6, 3]
[2, -60, -30, 2, -2, 15]
[-24, -62, -34, 4, -8, 27]
[-46, -69, -35, 10, -9, 39]
[-54, -75, -35, 10, -7, 46]
[-51, -76, -32, 4, -3, 44]
[-44, -68, -26, 0, -1, 39]
[-34, -56, -24, -2, -1, 34]
[-28, -47, -24, -4, -1, 31]
[-23, -41, -23, -4, -1, 29]
[-19, -35, -22, -4, -1, 27]
[-14, -25, -21, -6, 0, 24]
[-13, -24, -17, -7, 0, 24]
[-13, -22, -19, -3, -1, 24]
[-11, -20, -19, -2, -1, 23]
[-10, -18, -18, -3, 0, 22]
[-8, -16, -17, -4, 0, 20]
[-7, -15, -17, -4, 0, 20]
[-6, -15, -17, -5, 0, 19]
[-5, -14, -16, -5, 0, 19]
[-5, -14, -16, -5, 0, 18]
[-5, -14, -16, -5, 0, 18]
[-5, -15, -15, -6, 0, 18]
[-5, -15, -15, -6, 1, 17]
[-5, -15, -15, -6, 1, 17]
[-5, -14, -15, -6, 1, 16]
[-5, -14, -15, -7, 1, 15]
[-4, -13, -15, -7, 1, 14]
[-4, -12, -15, -7, 1, 14]
[-3, -12, -15, -7, 2, 14]
[-3, -13, -15, -7, 2, 14]
[-4, -13, -15, -7, 2, 13]
[-4, -13, -15, -8, 2, 13]
[-4, -13, -15, -8, 2, 12]
[-4, -13, -15, -8, 2, 12]
[-4, -13, -15, -8, 2, 12]
[-4, -13, -15, -8, 2, 11]
[-4, -13, -15, -8, 2, 11]
[-4, -12, -15, -8, 3, 11]
[-4, -12, -15, -8, 3, 10]
[-4, -12, -14, -8, 3, 10]
[-48, -73, -63, -21, 19, -11]
[-65, -84, -103, -33, 31, -22]
[-79, -77, -110, -34, 42, -32]
[-79, -51, -87, -30, 53, -36]
[-57, -39, -33, -29, 63, -36]
[-16, -30, 0, -24, 56, -31]
[17, -37, -4, -24, 44, -27]
[31, -36, 0, -17, 30, -18]
[33, -34, -4, -4, 16, -4]
[17, -30, -18, 8, 3, 8]
[-12, -41, -29, 14, -2, 20]
[-36, -60, -30, 21, -5, 32]
[-56, -62, -26, 18, -1, 43]
[-57, -70, -23, 16, 1, 45]
[-50, -64, -20, 11, 2, 41]
[-41, -56, -19, 4, 3, 36]
[-33, -47, -19, 0, 3, 32]
[-26, -40, -20, -1, 3, 30]
[-22, -34, -19, -1, 3, 28]
[-18, -30, -19, -3, 3, 26]
[-15, -26, -19, -4, 3, 24]
[-13, -23, -18, -3, 3, 23]
[-11, -19, -17, -2, 3, 22]
[-9, -17, -16, -2, 3, 21]
[-7, -15, -16, -3, 3, 20]
[-6, -14, -16, -3, 3, 20]
[-6, -14, -16, -3, 3, 20]
[-6, -14, -16, -4, 3, 20]
[-5, -14, -17, -4, 3, 20]
[-5, -14, -16, -4, 3, 19]
[-5, -14, -16, -5, 3, 18]
[-5, -14, -16, -5, 3, 18]
[-5, -14, -16, -5, 3, 17]
[-5, -13, -15, -6, 3, 16]
[-4, -12, -15, -6, 3, 15]
[-4, -12, -15, -6, 3, 15]
[-4, -11, -15, -6, 3, 14]
[-4, -11, -15, -6, 3, 14]
[-4, -11, -15, -7, 3, 14]
[-4, -11, -15, -7, 3, 13]
[-4, -11, -15, -7, 3, 13]
[-4, -11, -15, -7, 3, 12]
[-4, -11, -15, -7, 4, 12]
[-4, -12, -15, -8, 4, 12]
[-4, -12, -15, -8, 4, 12]
[-4, -12, -15, -8, 4, 11]
[-4, -12, -14, -8, 4, 11]
[-4, -12, -14, -8, 4, 11]
[-4, -12, -14, -8, 4, 10]
[-4, -11, -15, -8, 4, 10]
[-49, -84, -55, -15, 16, -12]
[-66, -103, -82, -27, 27, -23]
[-79, -87, -86, -27, 39, -34]
[-77, -63, -58, -27, 50, -42]
[-46, -41, -24, -28, 58, -42]
[-3, -35, 2, -25, 55, -38]
[28, -37, 8, -21, 44, -32]
[43, -35, 11, -13, 31, -21]
[40, -30, 8, -2, 17, -7]
[19, -36, -7, 10, 4, 5]
[2, -49, -17, 20, 3, 18]
[-24, -54, -16, 13, 7, 30]
[-46, -59, -16, 13, 9, 41]
[-52, -72, -19, 13, 10, 48]
[-46, -65, -19, 8, 12, 40]
[-40, -56, -17, -4, 13, 29]
[-33, -43, -16, -10, 12, 21]
[-25, -35, -18, -13, 11, 19]
[-20, -31, -19, -11, 11, 19]
[-17, -27, -18, -9, 10, 18]
[-14, -23, -17, -7, 10, 18]
[-11, -21, -16, -7, 10, 18]
[-10, -19, -16, -7, 9, 18]
[-9, -18, -15, -6, 8, 19]
[-9, -17, -15, -6, 7, 19]
[-8, -16, -15, -6, 7, 18]
[-7, -15, -15, -6, 7, 17]
[-6, -14, -15, -7, 7, 16]
[-5, -13, -14, -7, 7, 16]
[-5, -13, -14, -7, 6, 15]
[-5, -12, -14, -7, 6, 15]
[-4, -12, -14, -7, 6, 14]
[-4, -11, -13, -7, 6, 14]
[-4, -11, -13, -7, 6, 13]
[-4, -11, -13, -8, 6, 13]
[-4, -11, -13, -8, 6, 13]
[-4, -11, -13, -8, 6, 12]
[-4, -11, -13, -8, 6, 12]
[-4, -10, -13, -8, 6, 12]
[-4, -10, -13, -8, 6, 11]
[-4, -11, -13, -8, 6, 11]
[-4, -10, -13, -8, 6, 11]
[-4, -10, -13, -9, 6, 11]
[-4, -10, -13, -9, 6, 10]
[-4, -10, -12, -9, 5, 10]
[-4, -10, -12, -9, 5, 10]
[-4, -10, -12, -9, 5, 10]
[-4, -10, -13, -9, 5, 9]
[-4, -10, -13, -9, 5, 9]
[-4, -10, -12, -9, 5, 9]
[-42, -66, -57, -24, 22, -10]
[-60, -81, -94, -33, 34, -22]
[-71, -78, -113, -33, 45, -33]
[-73, -61, -98, -33, 55, -39]
[-57, -48, -67, -32, 65, -41]
[-23, -37, -27, -30, 69, -38]
[10, -36, -2, -26, 59, -32]
[33, -33, -1, -23, 44, -25]
[37, -34, -3, -16, 29, -13]
[28, -33, -12, -4, 16, 0]
[10, -47, -31, 5, 3, 13]
[-13, -46, -33, 2, 0, 25]
[-37, -58, -29, 5, -3, 36]
[-54, -56, -28, 8, -5, 47]
[-55, -63, -28, 5, -2, 51]
[-49, -60, -24, 2, 0, 47]
[-42, -53, -20, -2, 1, 40]
[-35, -42, -20, -7, 0, 33]
[-29, -35, -20, -10, 1, 29]
[-23, -29, -18, -9, 1, 26]
[-18, -24, -15, -8, 2, 24]
[-15, -20, -13, -6, 3, 23]
[-12, -17, -11, -4, 3, 22]
[-10, -15, -10, -4, 3, 22]
[-8, -14, -9, -4, 3, 22]
[-7, -13, -9, -4, 3, 23]
[-8, -13, -9, -5, 2, 23]
[-7, -13, -10, -5, 3, 22]
[-6, -13, -10, -6, 3, 22]
[-5, -12, -10, -6, 3, 21]
[-5, -12, -10, -6, 3, 20]
[-5, -12, -10, -7, 3, 20]
[-5, -12, -10, -7, 3, 19]
[-5, -12, -10, -7, 4, 17]
[-5, -11, -10, -7, 4, 16]
[-4, -11, -10, -7, 4, 16]
[-4, -10, -10, -7, 4, 15]
[-4, -10, -10, -7, 4, 15]
[-4, -9, -10, -8, 4, 14]
[-4, -9, -11, -8, 4, 14]
[-4, -9, -11, -8, 4, 14]
[-4, -10, -11, -8, 4, 13]
[-4, -10, -11, -8, 4, 13]
[-4, -10, -11, -8, 4, 13]
[-4, -10, -11, -7, 4, 12]
[-4, -10, -10, -8, 4, 12]
[-4, -10, -10, -8, 4, 12]
[-4, -10, -10, -8, 4, 12]
[-4, -10, -10, -8, 4, 11]
[-4, -10, -10, -8, 4, 11]
[-52, -58, -62, -28, 22, -11]
[-68, -70, -86, -40, 34, -22]
[-73, -65, -104, -46, 45, -26]
[-73, -57, -85, -39, 55, -27]
[-51, -53, -24, -33, 65, -25]
[-10, -33, 1, -24, 57, -25]
[21, -33, -7, -27, 46, -20]
[42, -33, -9, -19, 33, -13]
[48, -33, -10, -7, 20, 0]
[38, -33, -18, 4, 6, 12]
[22, -50, -30, 8, -5, 24]
[-8, -71, -31, 12, -8, 36]
[-31, -62, -30, 15, -10, 47]
[-51, -65, -26, 11, -7, 57]
[-51, -70, -24, 13, -7, 57]
[-45, -60, -21, 7, -6, 51]
[-37, -52, -19, 0, -3, 45]
[-29, -43, -18, -6, -1, 40]
[-23, -38, -19, -11, 0, 37]
[-20, -35, -19, -10, 0, 34]
[-18, -31, -18, -6, 0, 32]
[-14, -25, -16, -4, 0, 29]
[-11, -20, -14, -5, 0, 27]
[-9, -18, -12, -5, 0, 27]
[-7, -16, -12, -5, 0, 27]
[-7, -15, -12, -5, 0, 27]
[-7, -15, -12, -5, 0, 27]
[-7, -14, -12, -6, 0, 26]
[-7, -14, -13, -7, 1, 25]
[-6, -14, -13, -8, 1, 24]
[-5, -14, -13, -8, 1, 24]
[-5, -14, -13, -8, 2, 23]
[-5, -14, -13, -8, 2, 22]
[-5, -14, -13, -8, 2, 21]
[-5, -13, -12, -8, 2, 20]
[-4, -13, -13, -8, 2, 19]
[-5, -12, -13, -8, 2, 19]
[-5, -12, -12, -8, 2, 18]
[-5, -12, -12, -8, 2, 17]
[-4, -11, -12, -9, 2, 17]
[-4, -10, -12, -9, 2, 16]
[-4, -10, -12, -9, 2, 16]
[-4, -11, -12, -9, 2, 16]
[-4, -11, -12, -9, 2, 15]
[-4, -11, -12, -9, 3, 15]
[-4, -11, -12, -9, 3, 14]
[-4, -12, -12, -9, 3, 14]
[-4, -12, -12, -9, 3, 13]
[-4, -11, -12, -9, 3, 13]
[-4, -11, -12, -9, 3, 12]
[-41, -77, -64, -31, 22, -15]
[-58, -93, -107, -42, 34, -26]
[-70, -83, -129, -49, 45, -30]
[-75, -65, -118, -46, 55, -27]
[-60, -52, -79, -44, 65, -23]
[-26, -50, -19, -38, 68, -18]
[15, -48, -16, -40, 58, -18]
[55, -49, -26, -37, 51, -17]
[79, -47, -21, -31, 41, -15]
[89, -44, -15, -22, 28, -6]
[85, -42, -13, -8, 14, 5]
[67, -46, -29, 1, 1, 18]
[40, -62, -42, 13, -5, 30]
[11, -67, -40, 18, -5, 41]
[-16, -62, -35, 17, -2, 52]
[-37, -58, -28, 15, 0, 61]
[-42, -62, -25, 14, 2, 63]
[-39, -56, -21, 8, 4, 57]
[-34, -47, -20, 0, 4, 48]
[-28, -41, -18, -4, 4, 42]
[-20, -34, -22, -4, 4, 39]
[-18, -29, -20, -8, 6, 35]
[-15, -25, -18, -8, 4, 32]
[-12, -21, -18, -6, 3, 31]
[-11, -19, -17, -4, 3, 32]
[-9, -18, -15, -2, 3, 31]
[-8, -16, -14, -3, 3, 30]
[-7, -14, -14, -4, 3, 28]
[-6, -13, -13, -4, 3, 27]
[-6, -12, -13, -4, 3, 27]
[-5, -12, -12, -5, 3, 26]
[-5, -12, -12, -5, 3, 25]
[-5, -11, -12, -6, 3, 24]
[-5, -11, -12, -6, 3, 24]
[-5, -11, -12, -7, 3, 23]
[-4, -11, -12, -7, 3, 22]
[-4, -11, -12, -7, 3, 21]
[-4, -10, -11, -7, 3, 20]
[-4, -10, -11, -7, 4, 19]
[-4, -10, -10, -7, 4, 19]
[-4, -10, -10, -7, 4, 18]
[-4, -9, -10, -7, 3, 17]
[-4, -9, -10, -8, 3, 17]
[-4, -9, -10, -8, 3, 16]
[-4, -9, -10, -8, 3, 16]
[-4, -9, -11, -9, 4, 15]
[-4, -9, -11, -9, 4, 15]
[-4, -10, -11, -9, 4, 14]
[-4, -9, -11, -9, 4, 14]
[-4, -9, -11, -9, 4, 14]
[-37, -72, -49, -25, 19, -9]
[-55, -88, -95, -36, 31, -21]
[-67, -81, -123, -40, 42, -28]
[-75, -61, -125, -36, 53, -28]
[-66, -47, -94, -35, 63, -26]
[-41, -47, -33, -32, 71, -23]
[0, -46, -13, -33, 62, -22]
[45, -45, -27, -33, 55, -22]
[75, -46, -24, -28, 46, -20]
[92, -45, -14, -22, 35, -15]
[87, -51, -11, -8, 21, -9]
[82, -44, -27, 3, 7, 3]
[65, -56, -30, 16, 8, 16]
[32, -62, -27, 19, 14, 28]
[0, -65, -19, 17, 19, 39]
[-26, -64, -16, 16, 22, 50]
[-36, -66, -14, 13, 25, 53]
[-37, -65, -11, 8, 26, 50]
[-33, -56, -9, 4, 24, 44]
[-21, -40, -10, 0, 21, 38]
[-16, -32, -10, -4, 21, 37]
[-15, -29, -14, -2, 20, 39]
[-14, -26, -13, -4, 20, 38]
[-11, -18, -13, -7, 19, 35]
[-11, -17, -13, -6, 17, 34]
[-9, -13, -15, -6, 16, 33]
[-9, -12, -13, -6, 16, 31]
[-7, -10, -14, -7, 15, 29]
[-6, -8, -15, -9, 15, 28]
[-6, -8, -15, -8, 14, 26]
[-6, -7, -15, -9, 14, 24]
[-5, -7, -15, -8, 13, 23]
[-4, -6, -15, -8, 13, 22]
[-5, -7, -14, -9, 13, 21]
[-5, -7, -15, -9, 12, 20]
[-4, -7, -14, -8, 12, 19]
[-4, -6, -13, -9, 11, 19]
[-4, -7, -14, -9, 11, 18]
[-4, -7, -13, -9, 10, 17]
[-4, -7, -14, -9, 10, 17]
[-4, -7, -14, -8, 9, 16]
[-4, -8, -14, -8, 9, 16]
[-4, -8, -13, -9, 9, 15]
[-4, -9, -13, -9, 9, 14]
[-4, -9, -12, -9, 9, 14]
[-4, -9, -12, -10, 8, 14]
[-4, -9, -12, -9, 8, 13]
[-4, -9, -12, -9, 8, 13]
[-3, -9, -11, -9, 7, 12]
[-3, -9, -11, -9, 7, 12]
[-48, -81, -37, -23, 17, -13]
[-65, -102, -73, -35, 29, -24]
[-75, -89, -93, -38, 40, -35]
[-79, -70, -80, -42, 51, -41]
[-63, -56, -48, -46, 61, -39]
[-22, -56, -9, -40, 58, -36]
[23, -55, -13, -40, 52, -34]
[61, -53, -19, -36, 46, -32]
[80, -55, -9, -29, 37, -27]
[87, -50, -3, -15, 22, -16]
[78, -46, -7, -2, 9, -2]
[57, -58, -20, 9, -3, 9]
[38, -54, -19, 16, 2, 22]
[4, -63, -8, 12, 7, 33]
[-21, -55, -9, 11, 11, 45]
[-38, -61, -7, 8, 17, 51]
[-40, -59, -4, 7, 20, 50]
[-37, -52, 0, 4, 18, 45]
[-32, -42, 1, 4, 12, 39]
[-25, -31, -1, 2, 10, 35]
[-19, -26, -3, -1, 10, 33]
[-15, -22, -4, -1, 9, 31]
[-11, -18, -6, -3, 9, 30]
[-10, -16, -6, -4, 10, 29]
[-8, -13, -7, -5, 10, 27]
[-9, -13, -6, -6, 11, 26]
[-8, -11, -5, -6, 11, 25]
[-7, -11, -4, -8, 11, 24]
[-6, -10, -5, -9, 11, 23]
[-5, -9, -8, -11, 12, 22]
[-5, -9, -8, -13, 13, 21]
[-5, -10, -9, -14, 13, 20]
[-5, -9, -11, -14, 12, 20]
[-5, -9, -12, -14, 12, 19]
[-5, -10, -12, -14, 11, 19]
[-5, -10, -13, -14, 10, 19]
[-5, -10, -14, -13, 10, 18]
[-4, -10, -15, -13, 10, 17]
[-4, -9, -15, -13, 9, 17]
[-4, -9, -15, -13, 9, 16]
[-4, -9, -15, -13, 9, 15]
[-4, -8, -14, -13, 9, 15]
[-4, -8, -14, -12, 8, 14]
[-4, -8, -14, -12, 8, 14]
[-4, -8, -14, -12, 8, 14]
[-4, -8, -15, -12, 8, 13]
[-4, -8, -15, -12, 7, 13]
[-4, -8, -15, -13, 8, 13]
[-4, -8, -15, -13, 7, 12]
[-4, -8, -14, -12, 7, 12]
[-29, -64, -45, -30, 18, -9]
[-50, -87, -86, -40, 30, -21]
[-66, -89, -124, -46, 41, -32]
[-78, -75, -123, -46, 52, -37]
[-74, -59, -96, -46, 62, -39]
[-46, -53, -49, -44, 71, -36]
[-5, -50, -11, -40, 65, -34]
[36, -48, -21, -39, 56, -32]
[62, -49, -13, -31, 46, -28]
[71, -42, -8, -20, 32, -18]
[61, -42, -6, -7, 18, -5]
[45, -51, -30, 5, 5, 7]
[33, -62, -39, 17, 4, 20]
[0, -86, -30, 17, 11, 32]
[-24, -82, -24, 22, 11, 43]
[-36, -84, -21, 21, 12, 50]
[-37, -79, -16, 14, 15, 50]
[-34, -71, -14, 7, 15, 45]
[-28, -61, -14, 2, 14, 41]
[-22, -51, -15, -1, 12, 36]
[-18, -43, -15, -2, 12, 34]
[-15, -37, -14, -3, 11, 32]
[-12, -31, -14, -3, 11, 30]
[-10, -26, -13, -3, 11, 28]
[-8, -22, -12, -3, 11, 27]
[-7, -19, -12, -3, 10, 27]
[-6, -17, -12, -4, 10, 26]
[-6, -16, -12, -4, 9, 26]
[-6, -15, -12, -5, 9, 25]
[-5, -15, -12, -5, 9, 25]
[-5, -14, -12, -6, 9, 24]
[-5, -14, -12, -6, 9, 23]
[-5, -14, -12, -7, 8, 22]
[-5, -14, -12, -7, 8, 21]
[-5, -13, -12, -7, 8, 20]
[-4, -12, -12, -7, 8, 19]
[-4, -11, -12, -7, 8, 19]
[-4, -11, -12, -7, 8, 18]
[-4, -10, -12, -7, 7, 17]
[-4, -10, -12, -7, 7, 17]
[-4, -10, -12, -7, 7, 16]
[-4, -10, -12, -7, 7, 16]
[-3, -10, -12, -7, 7, 16]
[-4, -10, -13, -7, 6, 15]
[-4, -11, -12, -8, 6, 15]
[-4, -10, -12, -8, 6, 14]
[-4, -10, -13, -8, 6, 13]
[-4, -10, -12, -8, 6, 13]
[-4, -9, -12, -8, 6, 13]
[-4, -9, -12, -8, 6, 12]
[-49, -81, -59, -28, 25, -16]
[-61, -86, -103, -40, 37, -28]
[-67, -68, -120, -46, 48, -34]
[-68, -64, -99, -43, 58, -31]
[-46, -47, -68, -40, 68, -28]
[-13, -51, -23, -35, 68, -23]
[25, -50, -16, -34, 58, -22]
[58, -49, -22, -33, 49, -21]
[74, -50, -16, -24, 35, -19]
[79, -45, -17, -11, 21, -11]
[66, -35, -20, 1, 7, 1]
[41, -34, -38, -4, -2, 14]
[6, -61, -53, -2, -14, 26]
[-18, -66, -58, -1, -19, 38]
[-36, -70, -53, 6, -24, 47]
[-42, -71, -48, 8, -25, 53]
[-39, -68, -44, 8, -22, 53]
[-34, -60, -37, 4, -19, 49]
[-28, -52, -31, 1, -18, 43]
[-22, -42, -28, -1, -17, 39]
[-18, -37, -25, -2, -15, 36]
[-16, -31, -22, -1, -14, 34]
[-13, -26, -19, 0, -13, 31]
[-10, -22, -16, 0, -11, 30]
[-8, -19, -13, 0, -10, 28]
[-7, -17, -12, 0, -10, 27]
[-6, -16, -13, -1, -9, 26]
[-6, -15, -13, -2, -8, 26]
[-6, -15, -13, -2, -7, 25]
[-6, -15, -14, -2, -7, 24]
[-5, -15, -14, -3, -6, 24]
[-4, -15, -14, -4, -5, 23]
[-5, -14, -13, -4, -5, 22]
[-5, -14, -12, -4, -4, 22]
[-5, -14, -12, -5, -4, 21]
[-4, -14, -13, -5, -3, 20]
[-4, -13, -12, -6, -3, 19]
[-4, -13, -12, -6, -2, 18]
[-4, -12, -13, -6, -2, 18]
[-4, -12, -12, -6, -2, 17]
[-4, -12, -13, -6, -1, 16]
[-4, -12, -13, -6, -1, 16]
[-4, -12, -13, -7, -1, 16]
[-4, -12, -13, -7, 0, 15]
[-4, -12, -13, -7, 0, 15]
[-4, -12, -13, -7, 0, 14]
[-4, -12, -12, -7, 0, 14]
[-4, -12, -12, -8, 0, 13]
[-4, -12, -12, -8, 0, 13]
[-4, -12, -12, -8, 0, 13]
[-33, -63, -12, -10, 0, -8]
[-52, -91, -25, -19, 5, -20]
[-66, -112, -49, -31, 17, -31]
[-76, -106, -70, -42, 29, -42]
[-81, -90, -53, -47, 41, -50]
[-54, -75, 1, -48, 51, -48]
[-13, -59, 26, -45, 45, -44]
[28, -59, 0, -45, 37, -40]
[57, -54, 0, -35, 29, -32]
[72, -51, 0, -21, 15, -22]
[72, -46, -6, -8, 2, -8]
[58, -55, -10, 2, -5, 4]
[45, -72, -7, 13, -5, 17]
[9, -97, 0, 24, -3, 29]
[0, -81, 4, 29, 7, 40]
[-7, -71, 9, 15, 16, 39]
[-17, -56, 13, 13, 11, 40]
[-21, -43, 3, 9, 12, 46]
[-25, -44, 3, 5, 18, 47]
[-24, -39, 4, 0, 19, 43]
[-22, -32, 3, -3, 16, 35]
[-17, -25, 0, -8, 14, 30]
[-13, -20, -2, -9, 14, 28]
[-11, -18, -2, -9, 15, 26]
[-9, -15, -2, -8, 14, 25]
[-8, -12, -3, -9, 13, 23]
[-7, -10, -3, -8, 13, 23]
[-5, -9, -4, -8, 12, 22]
[-5, -8, -4, -9, 12, 22]
[-5, -8, -5, -9, 12, 21]
[-4, -8, -6, -10, 11, 21]
[-4, -8, -7, -10, 11, 20]
[-4, -8, -7, -10, 11, 20]
[-4, -8, -7, -10, 11, 19]
[-4, -9, -7, -10, 10, 19]
[-4, -8, -8, -9, 10, 18]
[-4, -8, -7, -10, 10, 17]
[-4, -8, -7, -9, 9, 17]
[-3, -6, -7, -10, 9, 16]
[-3, -7, -6, -9, 9, 15]
[-3, -6, -6, -9, 8, 15]
[-3, -6, -6, -7, 7, 15]
[-3, -5, -6, -7, 7, 14]
[-3, -5, -6, -8, 7, 14]
[-3, -5, -5, -8, 7, 14]
[-3, -5, -5, -8, 7, 13]
[-3, -6, -5, -8, 7, 13]
[-3, -5, -5, -9, 7, 12]
[-3, -5, -4, -9, 6, 12]
[-3, -5, -5, -9, 6, 11]
[-56, -81, -40, -27, 22, -16]
[-71, -93, -79, -38, 33, -27]
[-82, -77, -86, -44, 44, -38]
[-77, -55, -64, -43, 55, -40]
[-47, -48, -19, -43, 65, -36]
[-6, -47, 7, -39, 59, -32]
[34, -51, -6, -40, 50, -30]
[60, -50, -4, -33, 41, -25]
[73, -48, -4, -20, 27, -17]
[70, -49, -4, -7, 13, -3]
[59, -45, -25, 4, 0, 9]
[37, -64, -24, 4, -1, 21]
[10, -96, -30, 16, -4, 33]
[-8, -92, -26, 13, -1, 44]
[-20, -98, -19, 11, 0, 51]
[-22, -96, -18, 9, 0, 52]
[-21, -88, -17, 4, 1, 50]
[-18, -81, -16, 2, 2, 47]
[-14, -70, -17, 0, 3, 44]
[-11, -60, -16, 0, 4, 41]
[-9, -52, -15, -1, 5, 39]
[-8, -45, -14, -1, 4, 38]
[-7, -40, -14, -2, 4, 37]
[-6, -35, -14, -2, 4, 36]
[-6, -32, -14, -2, 4, 34]
[-6, -30, -14, -3, 4, 33]
[-5, -27, -15, -3, 4, 33]
[-5, -26, -16, -4, 3, 31]
[-5, -25, -16, -4, 3, 30]
[-4, -23, -17, -5, 3, 29]
[-4, -22, -17, -5, 3, 28]
[-4, -21, -17, -5, 3, 27]
[-4, -20, -16, -5, 4, 26]
[-4, -20, -16, -6, 4, 25]
[-4, -19, -15, -6, 4, 24]
[-4, -18, -15, -6, 3, 23]
[-4, -17, -15, -6, 3, 23]
[-4, -17, -15, -7, 3, 22]
[-4, -17, -14, -7, 3, 21]
[-4, -16, -14, -7, 3, 21]
[-4, -16, -14, -7, 3, 20]
[-4, -15, -14, -7, 3, 19]
[-4, -15, -13, -7, 3, 18]
[-4, -15, -13, -7, 3, 18]
[-3, -14, -13, -7, 3, 17]
[-4, -14, -12, -8, 3, 17]
[-4, -14, -13, -8, 3, 16]
[-4, -14, -13, -8, 3, 16]
[-4, -14, -13, -8, 3, 15]
[-4, -14, -12, -8, 3, 15]
[-48, -86, -45, -21, 16, -10]
[-65, -102, -88, -32, 28, -22]
[-78, -90, -108, -43, 39, -33]
[-89, -73, -90, -41, 50, -33]
[-72, -64, -28, -32, 60, -29]
[-29, -50, -1, -30, 49, -27]
[11, -55, -11, -28, 39, -25]
[35, -52, -4, -19, 25, -19]
[44, -52, -9, -6, 12, -11]
[40, -49, -18, 5, 0, 1]
[30, -70, -31, 17, -12, 13]
[7, -82, -33, 24, -9, 25]
[-19, -78, -26, 30, 0, 36]
[-42, -87, -8, 25, 4, 47]
[-44, -92, -11, 16, 3, 47]
[-41, -86, -11, 8, 5, 42]
[-34, -76, -11, 4, 7, 38]
[-26, -66, -12, 2, 7, 35]
[-19, -57, -13, 1, 7, 34]
[-16, -51, -15, 1, 6, 33]
[-13, -45, -17, 1, 6, 31]
[-11, -40, -18, 1, 6, 30]
[-9, -35, -18, 0, 6, 28]
[-7, -32, -18, 0, 6, 28]
[-7, -29, -18, 0, 5, 27]
[-7, -27, -18, 0, 5, 26]
[-6, -26, -18, 0, 5, 25]
[-5, -24, -18, -1, 5, 24]
[-4, -23, -19, -1, 5, 24]
[-4, -23, -18, -1, 5, 23]
[-5, -22, -19, -2, 5, 22]
[-5, -21, -19, -3, 5, 21]
[-4, -21, -19, -3, 5, 20]
[-4, -20, -18, -3, 5, 20]
